Customer_ID,Amount,City,IP_Address,Merchant
2148,4477,Chennai,172.16.5.4,Flipkart
3197,1489,Chennai,172.16.5.4,Myntra
3361,582,Delhi,100.45.21.3,Zomato
3617,2102,Mumbai,100.45.21.3,Flipkart
4413,3976,Mumbai,100.45.21.3,Myntra
3352,4449,Delhi,45.67.12.5,Flipkart
2715,2961,Chennai,192.168.1.1,Flipkart
1681,3318,Hyderabad,192.168.1.1,Zomato
1837,1327,Chennai,192.168.1.1,Flipkart
4854,916,Bangalore,45.67.12.5,Amazon
2077,2935,Chennai,172.16.5.4,Flipkart
4050,2103,Delhi,192.168.1.1,Amazon
3491,4287,Bangalore,10.0.0.5,Amazon
3660,4520,Hyderabad,45.67.12.5,Amazon
4040,1756,Bangalore,45.67.12.5,Swiggy
3311,2206,Bangalore,10.0.0.5,Amazon
4124,2307,Mumbai,100.45.21.3,Myntra
2595,1275,Hyderabad,45.67.12.5,Myntra
4051,1483,Hyderabad,45.67.12.5,Amazon
4691,2099,Delhi,45.67.12.5,Swiggy
1004,1871,Bangalore,10.0.0.5,Myntra
2126,2840,Bangalore,10.0.0.5,Swiggy
2219,2863,Bangalore,10.0.0.5,Amazon
1773,1184,Hyderabad,192.168.1.1,Swiggy
1876,2026,Delhi,10.0.0.5,Myntra
1991,1306,Mumbai,192.168.1.1,Myntra
3931,2284,Bangalore,192.168.1.1,Myntra
4421,3063,Bangalore,172.16.5.4,Amazon
1046,4356,Delhi,100.45.21.3,Swiggy
3914,2419,Chennai,172.16.5.4,Amazon
3870,256,Delhi,192.168.1.1,Myntra
3983,4028,Hyderabad,45.67.12.5,Swiggy
4891,1163,Chennai,172.16.5.4,Zomato
3703,4210,Mumbai,45.67.12.5,Myntra
1268,1072,Bangalore,172.16.5.4,Myntra
1369,2574,Hyderabad,10.0.0.5,Amazon
1635,1514,Bangalore,100.45.21.3,Swiggy
2129,419,Chennai,172.16.5.4,Amazon
2693,2770,Mumbai,10.0.0.5,Zomato
2682,2751,Delhi,10.0.0.5,Zomato
1656,4577,Bangalore,172.16.5.4,Flipkart
1119,2336,Mumbai,192.168.1.1,Swiggy
1830,4438,Mumbai,100.45.21.3,Flipkart
2810,1891,Delhi,10.0.0.5,Swiggy
4675,4846,Hyderabad,172.16.5.4,Amazon
2081,374,Mumbai,10.0.0.5,Zomato
2974,4575,Chennai,192.168.1.1,Amazon
2369,4499,Mumbai,45.67.12.5,Swiggy
1740,1728,Bangalore,100.45.21.3,Flipkart
4545,1569,Delhi,45.67.12.5,Myntra
1116,4438,Mumbai,100.45.21.3,Amazon
2853,2892,Mumbai,192.168.1.1,Myntra
3838,2721,Mumbai,172.16.5.4,Zomato
2150,1330,Delhi,192.168.1.1,Flipkart
4464,4526,Bangalore,100.45.21.3,Flipkart
2931,274,Hyderabad,45.67.12.5,Myntra
2012,952,Bangalore,45.67.12.5,Zomato
2664,4816,Bangalore,100.45.21.3,Zomato
2081,656,Mumbai,172.16.5.4,Swiggy
1633,4588,Hyderabad,45.67.12.5,Amazon
1512,4327,Bangalore,172.16.5.4,Swiggy
4822,3621,Chennai,192.168.1.1,Swiggy
3849,491,Mumbai,100.45.21.3,Flipkart
2119,2705,Mumbai,45.67.12.5,Amazon
4709,4412,Mumbai,45.67.12.5,Amazon
2141,3656,Mumbai,192.168.1.1,Zomato
1559,3027,Delhi,192.168.1.1,Swiggy
4672,850,Delhi,45.67.12.5,Myntra
1487,2562,Chennai,45.67.12.5,Zomato
4308,1042,Delhi,172.16.5.4,Amazon
4956,2229,Bangalore,45.67.12.5,Flipkart
1896,974,Delhi,100.45.21.3,Swiggy
4343,2075,Mumbai,100.45.21.3,Myntra
2212,1824,Delhi,172.16.5.4,Myntra
1703,2200,Chennai,172.16.5.4,Swiggy
2470,4827,Chennai,192.168.1.1,Amazon
1580,3076,Mumbai,192.168.1.1,Swiggy
3837,3306,Bangalore,100.45.21.3,Swiggy
3908,2163,Chennai,100.45.21.3,Myntra
3294,2232,Delhi,192.168.1.1,Zomato
4147,4202,Chennai,172.16.5.4,Swiggy
1153,839,Bangalore,45.67.12.5,Flipkart
2679,743,Bangalore,10.0.0.5,Zomato
4506,1733,Bangalore,10.0.0.5,Amazon
1996,3957,Chennai,100.45.21.3,Flipkart
4157,2996,Hyderabad,10.0.0.5,Myntra
3744,4611,Hyderabad,10.0.0.5,Myntra
4356,1073,Delhi,172.16.5.4,Amazon
2243,1515,Chennai,10.0.0.5,Flipkart
2092,76,Hyderabad,100.45.21.3,Flipkart
4118,821,Delhi,172.16.5.4,Flipkart
2008,4364,Mumbai,172.16.5.4,Flipkart
3141,3853,Mumbai,10.0.0.5,Myntra
2773,1927,Chennai,45.67.12.5,Amazon
1957,1243,Chennai,172.16.5.4,Amazon
4059,1486,Mumbai,192.168.1.1,Zomato
1452,1665,Delhi,45.67.12.5,Myntra
2227,2516,Mumbai,100.45.21.3,Amazon
3959,3908,Chennai,100.45.21.3,Myntra
3265,3237,Chennai,172.16.5.4,Flipkart
3521,2048,Delhi,45.67.12.5,Myntra
3479,3066,Delhi,45.67.12.5,Flipkart
3388,2558,Bangalore,172.16.5.4,Amazon
1550,1052,Chennai,100.45.21.3,Zomato
2635,198,Bangalore,192.168.1.1,Amazon
2312,1951,Bangalore,45.67.12.5,Zomato
4325,2290,Bangalore,45.67.12.5,Swiggy
2757,3354,Chennai,100.45.21.3,Myntra
1356,1790,Chennai,172.16.5.4,Flipkart
3070,4307,Chennai,10.0.0.5,Amazon
2785,3073,Delhi,45.67.12.5,Zomato
3569,4698,Bangalore,10.0.0.5,Amazon
2781,4466,Chennai,172.16.5.4,Swiggy
4908,429,Bangalore,172.16.5.4,Swiggy
4171,2860,Delhi,172.16.5.4,Swiggy
3849,1863,Hyderabad,100.45.21.3,Zomato
4251,750,Delhi,45.67.12.5,Amazon
4294,1199,Chennai,45.67.12.5,Flipkart
4977,630,Mumbai,45.67.12.5,Swiggy
3809,1595,Chennai,45.67.12.5,Swiggy
4730,4084,Hyderabad,10.0.0.5,Myntra
3489,1319,Delhi,192.168.1.1,Flipkart
2631,461,Chennai,45.67.12.5,Myntra
3816,1846,Bangalore,192.168.1.1,Swiggy
2015,2653,Chennai,45.67.12.5,Zomato
2348,4494,Mumbai,10.0.0.5,Myntra
1515,1870,Hyderabad,45.67.12.5,Flipkart
4087,1535,Delhi,100.45.21.3,Swiggy
3839,1365,Chennai,100.45.21.3,Swiggy
1335,3412,Bangalore,172.16.5.4,Swiggy
2782,4514,Chennai,100.45.21.3,Swiggy
3305,1345,Chennai,172.16.5.4,Myntra
1496,2241,Chennai,192.168.1.1,Amazon
1895,1626,Bangalore,10.0.0.5,Swiggy
3207,4665,Mumbai,45.67.12.5,Flipkart
4546,1383,Bangalore,100.45.21.3,Myntra
1851,2473,Bangalore,100.45.21.3,Swiggy
2687,2874,Chennai,192.168.1.1,Swiggy
2931,3095,Hyderabad,192.168.1.1,Flipkart
3737,3315,Mumbai,100.45.21.3,Swiggy
4746,560,Hyderabad,10.0.0.5,Myntra
3427,2418,Chennai,100.45.21.3,Swiggy
2568,1549,Bangalore,45.67.12.5,Swiggy
1956,905,Mumbai,100.45.21.3,Zomato
3738,2000,Chennai,10.0.0.5,Swiggy
4498,4077,Hyderabad,172.16.5.4,Myntra
2636,3366,Delhi,100.45.21.3,Amazon
2291,636,Bangalore,172.16.5.4,Flipkart
4906,411,Chennai,10.0.0.5,Zomato
4648,1722,Delhi,192.168.1.1,Amazon
2440,4861,Bangalore,10.0.0.5,Flipkart
2191,1056,Delhi,172.16.5.4,Zomato
4913,4718,Chennai,10.0.0.5,Amazon
2066,4097,Mumbai,10.0.0.5,Amazon
4627,3383,Bangalore,192.168.1.1,Zomato
1284,4446,Chennai,192.168.1.1,Flipkart
3444,2646,Hyderabad,100.45.21.3,Swiggy
1011,1931,Chennai,172.16.5.4,Swiggy
2630,3322,Hyderabad,100.45.21.3,Amazon
4373,4759,Chennai,10.0.0.5,Myntra
4969,4116,Mumbai,192.168.1.1,Flipkart
4324,4042,Mumbai,172.16.5.4,Zomato
3546,2659,Hyderabad,100.45.21.3,Flipkart
1753,4653,Mumbai,172.16.5.4,Swiggy
3082,940,Mumbai,100.45.21.3,Flipkart
3774,2896,Hyderabad,100.45.21.3,Swiggy
3896,1745,Bangalore,10.0.0.5,Flipkart
1089,865,Chennai,10.0.0.5,Swiggy
1775,548,Mumbai,10.0.0.5,Zomato
3652,1730,Delhi,45.67.12.5,Zomato
4993,3310,Bangalore,192.168.1.1,Amazon
4017,1386,Mumbai,45.67.12.5,Myntra
2625,4599,Delhi,45.67.12.5,Amazon
4069,298,Chennai,100.45.21.3,Amazon
1417,1746,Mumbai,10.0.0.5,Flipkart
1114,708,Delhi,10.0.0.5,Amazon
1616,4820,Delhi,45.67.12.5,Swiggy
4974,738,Mumbai,10.0.0.5,Flipkart
4267,2327,Chennai,10.0.0.5,Amazon
1825,1749,Mumbai,172.16.5.4,Swiggy
4572,273,Mumbai,45.67.12.5,Myntra
2649,1809,Chennai,100.45.21.3,Amazon
2516,3865,Bangalore,192.168.1.1,Zomato
4146,103,Hyderabad,172.16.5.4,Flipkart
1412,749,Mumbai,172.16.5.4,Flipkart
4447,635,Bangalore,100.45.21.3,Myntra
4491,3421,Delhi,45.67.12.5,Flipkart
1728,4434,Hyderabad,45.67.12.5,Amazon
4348,1501,Bangalore,172.16.5.4,Swiggy
4068,360,Delhi,45.67.12.5,Flipkart
3808,2555,Chennai,45.67.12.5,Flipkart
1675,1172,Chennai,172.16.5.4,Myntra
4465,391,Chennai,192.168.1.1,Zomato
2892,4708,Delhi,45.67.12.5,Zomato
3504,1032,Delhi,10.0.0.5,Swiggy
3967,3768,Chennai,45.67.12.5,Flipkart
3239,3846,Bangalore,45.67.12.5,Swiggy
3786,1458,Delhi,100.45.21.3,Amazon
4760,506,Mumbai,100.45.21.3,Flipkart
2122,1699,Delhi,192.168.1.1,Zomato
2571,1760,Delhi,172.16.5.4,Amazon
1977,1632,Chennai,192.168.1.1,Amazon
2008,414,Chennai,45.67.12.5,Swiggy
3143,1218,Mumbai,172.16.5.4,Myntra
2687,194,Chennai,172.16.5.4,Myntra
3710,1116,Mumbai,45.67.12.5,Myntra
4261,1021,Mumbai,192.168.1.1,Zomato
4807,1626,Bangalore,192.168.1.1,Flipkart
1036,4274,Mumbai,192.168.1.1,Swiggy
4851,4203,Delhi,10.0.0.5,Swiggy
4440,4199,Chennai,192.168.1.1,Amazon
4766,1297,Delhi,172.16.5.4,Zomato
2548,3836,Chennai,10.0.0.5,Amazon
3326,182,Bangalore,192.168.1.1,Flipkart
3264,3695,Chennai,100.45.21.3,Myntra
3914,1316,Mumbai,172.16.5.4,Amazon
1872,259,Chennai,172.16.5.4,Swiggy
2821,4387,Mumbai,45.67.12.5,Zomato
2296,3331,Bangalore,172.16.5.4,Flipkart
4952,3365,Delhi,172.16.5.4,Swiggy
3109,863,Chennai,100.45.21.3,Swiggy
1595,3570,Delhi,10.0.0.5,Zomato
2903,3499,Hyderabad,45.67.12.5,Amazon
1728,2181,Bangalore,172.16.5.4,Amazon
2365,1498,Hyderabad,192.168.1.1,Amazon
1396,1745,Delhi,172.16.5.4,Zomato
1698,1559,Mumbai,192.168.1.1,Zomato
4090,2008,Bangalore,192.168.1.1,Amazon
3224,2186,Hyderabad,172.16.5.4,Myntra
2635,3105,Mumbai,10.0.0.5,Zomato
1395,4324,Bangalore,192.168.1.1,Flipkart
3492,1278,Chennai,100.45.21.3,Swiggy
4304,1604,Hyderabad,100.45.21.3,Swiggy
4986,2612,Hyderabad,45.67.12.5,Swiggy
1075,4261,Mumbai,10.0.0.5,Myntra
1264,3468,Bangalore,45.67.12.5,Myntra
3502,2498,Mumbai,10.0.0.5,Myntra
2819,4444,Chennai,172.16.5.4,Zomato
1717,4814,Delhi,192.168.1.1,Flipkart
3782,4655,Bangalore,100.45.21.3,Flipkart
4455,3229,Delhi,172.16.5.4,Zomato
4635,3933,Chennai,172.16.5.4,Zomato
1850,1057,Mumbai,10.0.0.5,Swiggy
4577,589,Hyderabad,100.45.21.3,Flipkart
2390,261,Bangalore,10.0.0.5,Zomato
1143,4120,Mumbai,192.168.1.1,Swiggy
1884,3943,Delhi,10.0.0.5,Myntra
4140,1443,Chennai,172.16.5.4,Swiggy
4170,2829,Mumbai,45.67.12.5,Swiggy
1395,2626,Bangalore,45.67.12.5,Myntra
4096,1313,Hyderabad,172.16.5.4,Flipkart
3995,3523,Delhi,172.16.5.4,Swiggy
3938,1062,Delhi,10.0.0.5,Amazon
2492,845,Bangalore,10.0.0.5,Flipkart
4555,1253,Bangalore,192.168.1.1,Swiggy
4636,3393,Delhi,192.168.1.1,Myntra
4222,4230,Delhi,172.16.5.4,Myntra
2167,3422,Mumbai,100.45.21.3,Amazon
3616,470,Delhi,10.0.0.5,Swiggy
2062,2307,Mumbai,192.168.1.1,Flipkart
3156,111,Chennai,172.16.5.4,Zomato
4764,4150,Delhi,172.16.5.4,Flipkart
2065,4641,Chennai,45.67.12.5,Swiggy
2209,3228,Bangalore,172.16.5.4,Myntra
3982,1596,Chennai,45.67.12.5,Swiggy
3445,1800,Bangalore,10.0.0.5,Amazon
4294,780,Bangalore,192.168.1.1,Zomato
1633,228,Delhi,192.168.1.1,Swiggy
2156,578,Delhi,172.16.5.4,Zomato
4234,1460,Mumbai,172.16.5.4,Myntra
2238,2649,Mumbai,100.45.21.3,Zomato
1732,385,Bangalore,45.67.12.5,Amazon
1234,2685,Delhi,172.16.5.4,Myntra
4914,4903,Mumbai,192.168.1.1,Zomato
3705,1124,Hyderabad,10.0.0.5,Myntra
1750,4786,Bangalore,100.45.21.3,Amazon
3635,4866,Bangalore,10.0.0.5,Myntra
4080,260,Hyderabad,172.16.5.4,Amazon
4145,1717,Delhi,45.67.12.5,Flipkart
1953,1504,Delhi,100.45.21.3,Swiggy
3539,4194,Delhi,10.0.0.5,Zomato
3960,490,Hyderabad,10.0.0.5,Zomato
4324,600,Hyderabad,172.16.5.4,Swiggy
4301,501,Delhi,45.67.12.5,Zomato
2542,3266,Hyderabad,10.0.0.5,Zomato
2197,704,Chennai,100.45.21.3,Myntra
2676,4392,Bangalore,192.168.1.1,Myntra
2191,717,Delhi,192.168.1.1,Myntra
3217,2487,Delhi,45.67.12.5,Zomato
2416,2050,Bangalore,172.16.5.4,Zomato
3993,4426,Hyderabad,10.0.0.5,Flipkart
3842,3672,Bangalore,45.67.12.5,Myntra
3681,4290,Delhi,192.168.1.1,Zomato
2217,2560,Hyderabad,10.0.0.5,Myntra
2540,4966,Mumbai,45.67.12.5,Zomato
3076,1443,Hyderabad,100.45.21.3,Zomato
4236,1605,Hyderabad,45.67.12.5,Myntra
2445,3464,Delhi,10.0.0.5,Zomato
3386,3439,Delhi,172.16.5.4,Zomato
4719,1944,Mumbai,192.168.1.1,Flipkart
2519,4413,Delhi,10.0.0.5,Flipkart
2388,3076,Hyderabad,45.67.12.5,Zomato
2856,961,Mumbai,10.0.0.5,Flipkart
2365,4147,Hyderabad,45.67.12.5,Zomato
1499,1021,Hyderabad,192.168.1.1,Amazon
2680,166,Hyderabad,172.16.5.4,Amazon
1510,3897,Mumbai,172.16.5.4,Swiggy
4398,486,Delhi,45.67.12.5,Swiggy
1216,3337,Bangalore,172.16.5.4,Amazon
2324,1634,Mumbai,10.0.0.5,Zomato
2155,4362,Delhi,192.168.1.1,Myntra
2827,4716,Hyderabad,172.16.5.4,Zomato
4141,1645,Bangalore,172.16.5.4,Amazon
4323,2175,Hyderabad,10.0.0.5,Swiggy
4486,3240,Bangalore,45.67.12.5,Myntra
2810,3989,Mumbai,172.16.5.4,Flipkart
3492,1392,Mumbai,100.45.21.3,Flipkart
3923,1712,Hyderabad,45.67.12.5,Swiggy
2205,3328,Bangalore,100.45.21.3,Amazon
3214,3793,Chennai,172.16.5.4,Zomato
1090,2694,Hyderabad,192.168.1.1,Swiggy
1713,3125,Chennai,45.67.12.5,Myntra
2881,718,Mumbai,100.45.21.3,Flipkart
4602,2407,Hyderabad,45.67.12.5,Amazon
1038,1990,Bangalore,172.16.5.4,Amazon
4197,3201,Mumbai,10.0.0.5,Zomato
4522,4189,Chennai,100.45.21.3,Flipkart
1172,502,Delhi,100.45.21.3,Zomato
1652,1057,Hyderabad,192.168.1.1,Myntra
1753,4875,Chennai,100.45.21.3,Swiggy
2243,1272,Bangalore,100.45.21.3,Amazon
4709,3329,Chennai,100.45.21.3,Flipkart
2081,243,Mumbai,172.16.5.4,Myntra
2683,1085,Mumbai,45.67.12.5,Amazon
3523,1199,Chennai,192.168.1.1,Myntra
1455,489,Hyderabad,172.16.5.4,Amazon
1828,781,Delhi,100.45.21.3,Myntra
1894,4447,Mumbai,10.0.0.5,Swiggy
2384,3705,Mumbai,100.45.21.3,Flipkart
2958,4266,Mumbai,45.67.12.5,Swiggy
4072,835,Bangalore,10.0.0.5,Flipkart
3434,2652,Mumbai,172.16.5.4,Amazon
2996,4353,Mumbai,192.168.1.1,Amazon
3395,4359,Chennai,10.0.0.5,Amazon
1189,1408,Delhi,172.16.5.4,Zomato
1504,2174,Delhi,192.168.1.1,Zomato
2214,1223,Delhi,100.45.21.3,Myntra
2531,2669,Hyderabad,100.45.21.3,Amazon
4440,262,Delhi,10.0.0.5,Amazon
4480,4643,Bangalore,10.0.0.5,Amazon
1823,4850,Mumbai,172.16.5.4,Swiggy
1928,78,Bangalore,172.16.5.4,Flipkart
1933,2994,Mumbai,45.67.12.5,Zomato
2140,4013,Hyderabad,10.0.0.5,Zomato
1133,838,Chennai,45.67.12.5,Flipkart
3105,2303,Chennai,172.16.5.4,Myntra
4627,3789,Bangalore,45.67.12.5,Myntra
1684,1052,Delhi,100.45.21.3,Amazon
3719,2724,Mumbai,172.16.5.4,Zomato
3220,1299,Mumbai,45.67.12.5,Myntra
2852,1673,Hyderabad,10.0.0.5,Flipkart
1814,4456,Delhi,10.0.0.5,Flipkart
2172,2688,Hyderabad,192.168.1.1,Swiggy
1079,3562,Hyderabad,45.67.12.5,Flipkart
3933,2753,Chennai,45.67.12.5,Myntra
4284,134,Mumbai,100.45.21.3,Zomato
1202,4916,Hyderabad,10.0.0.5,Flipkart
3811,4550,Hyderabad,100.45.21.3,Myntra
2252,3164,Hyderabad,192.168.1.1,Amazon
2699,3722,Hyderabad,10.0.0.5,Myntra
2250,4378,Chennai,192.168.1.1,Myntra
2682,4653,Mumbai,172.16.5.4,Flipkart
2555,1423,Bangalore,100.45.21.3,Zomato
4512,1513,Mumbai,100.45.21.3,Flipkart
4473,1624,Delhi,192.168.1.1,Flipkart
3094,3083,Chennai,172.16.5.4,Zomato
2256,4166,Chennai,10.0.0.5,Swiggy
4376,2142,Bangalore,45.67.12.5,Myntra
2549,2702,Delhi,100.45.21.3,Amazon
2166,2140,Mumbai,192.168.1.1,Swiggy
4486,3301,Mumbai,100.45.21.3,Amazon
4584,346,Chennai,100.45.21.3,Flipkart
2396,1180,Hyderabad,100.45.21.3,Flipkart
4637,3034,Chennai,192.168.1.1,Myntra
4957,766,Bangalore,172.16.5.4,Zomato
4330,4033,Hyderabad,172.16.5.4,Flipkart
3703,4781,Delhi,10.0.0.5,Myntra
1470,3234,Delhi,192.168.1.1,Swiggy
4018,4192,Delhi,172.16.5.4,Myntra
2035,1357,Bangalore,172.16.5.4,Swiggy
2353,4476,Chennai,45.67.12.5,Flipkart
3783,4381,Mumbai,172.16.5.4,Amazon
3831,911,Mumbai,100.45.21.3,Swiggy
1967,4861,Bangalore,100.45.21.3,Zomato
1357,2534,Bangalore,10.0.0.5,Myntra
4019,1147,Bangalore,10.0.0.5,Flipkart
4479,620,Chennai,172.16.5.4,Myntra
1667,1364,Bangalore,45.67.12.5,Amazon
1372,997,Delhi,100.45.21.3,Zomato
2031,4203,Mumbai,100.45.21.3,Zomato
2145,4645,Chennai,45.67.12.5,Flipkart
2371,780,Hyderabad,45.67.12.5,Flipkart
3723,2893,Chennai,45.67.12.5,Zomato
1089,4627,Hyderabad,100.45.21.3,Amazon
4719,375,Mumbai,45.67.12.5,Amazon
3745,4376,Bangalore,100.45.21.3,Myntra
4387,3979,Hyderabad,100.45.21.3,Myntra
4249,3285,Bangalore,45.67.12.5,Myntra
1539,1433,Delhi,45.67.12.5,Flipkart
3779,3331,Hyderabad,172.16.5.4,Flipkart
1868,4123,Bangalore,10.0.0.5,Zomato
1040,604,Mumbai,10.0.0.5,Myntra
1739,2520,Mumbai,100.45.21.3,Flipkart
4775,3254,Mumbai,172.16.5.4,Flipkart
2946,252,Hyderabad,10.0.0.5,Zomato
3549,4835,Hyderabad,100.45.21.3,Amazon
4006,4929,Hyderabad,100.45.21.3,Flipkart
4216,1637,Mumbai,172.16.5.4,Zomato
2224,502,Delhi,192.168.1.1,Myntra
1928,3124,Hyderabad,10.0.0.5,Myntra
3036,1162,Mumbai,192.168.1.1,Swiggy
4795,1124,Mumbai,10.0.0.5,Flipkart
3508,3574,Delhi,100.45.21.3,Zomato
3779,4817,Delhi,45.67.12.5,Swiggy
3799,529,Bangalore,45.67.12.5,Zomato
1924,3254,Delhi,172.16.5.4,Swiggy
3956,3368,Chennai,45.67.12.5,Swiggy
2581,2983,Bangalore,45.67.12.5,Flipkart
4618,3844,Mumbai,10.0.0.5,Myntra
4324,2493,Bangalore,172.16.5.4,Myntra
1389,4304,Hyderabad,45.67.12.5,Myntra
2617,2562,Chennai,10.0.0.5,Zomato
3930,1223,Delhi,45.67.12.5,Myntra
1255,3111,Mumbai,10.0.0.5,Flipkart
1708,4704,Chennai,100.45.21.3,Myntra
2838,1946,Bangalore,192.168.1.1,Swiggy
2944,2344,Bangalore,192.168.1.1,Swiggy
3497,2796,Mumbai,192.168.1.1,Amazon
1009,1405,Mumbai,10.0.0.5,Myntra
3871,1244,Chennai,100.45.21.3,Myntra
1797,1548,Delhi,100.45.21.3,Zomato
4313,2939,Delhi,10.0.0.5,Myntra
4322,1078,Bangalore,172.16.5.4,Amazon
1876,565,Chennai,10.0.0.5,Swiggy
2028,4632,Chennai,10.0.0.5,Amazon
4190,947,Hyderabad,100.45.21.3,Flipkart
2015,4457,Mumbai,192.168.1.1,Swiggy
2824,1721,Delhi,45.67.12.5,Amazon
1373,2821,Chennai,10.0.0.5,Amazon
4136,4908,Mumbai,45.67.12.5,Swiggy
3193,3092,Bangalore,100.45.21.3,Flipkart
1223,743,Delhi,10.0.0.5,Swiggy
2262,4895,Chennai,172.16.5.4,Myntra
3224,208,Bangalore,172.16.5.4,Flipkart
2802,3653,Hyderabad,172.16.5.4,Flipkart
1852,4538,Hyderabad,10.0.0.5,Flipkart
4353,293,Hyderabad,10.0.0.5,Swiggy
1062,3795,Bangalore,100.45.21.3,Swiggy
2240,4889,Delhi,172.16.5.4,Swiggy
4925,2999,Bangalore,45.67.12.5,Myntra
3874,340,Bangalore,172.16.5.4,Swiggy
3842,180,Chennai,45.67.12.5,Amazon
1688,1464,Hyderabad,100.45.21.3,Amazon
2484,3455,Delhi,100.45.21.3,Zomato
2633,4423,Chennai,45.67.12.5,Amazon
3152,2239,Delhi,192.168.1.1,Myntra
4170,3978,Hyderabad,45.67.12.5,Flipkart
1510,3830,Chennai,172.16.5.4,Swiggy
1384,442,Mumbai,45.67.12.5,Amazon
1404,2606,Delhi,192.168.1.1,Amazon
3870,4122,Delhi,10.0.0.5,Amazon
1517,3223,Hyderabad,192.168.1.1,Myntra
1475,2134,Delhi,100.45.21.3,Swiggy
3000,646,Bangalore,192.168.1.1,Swiggy
3756,2531,Bangalore,100.45.21.3,Flipkart
4934,2593,Chennai,100.45.21.3,Zomato
2668,1609,Mumbai,192.168.1.1,Zomato
2893,3103,Chennai,172.16.5.4,Zomato
3818,3247,Mumbai,10.0.0.5,Zomato
2460,2402,Bangalore,192.168.1.1,Amazon
4094,4401,Bangalore,45.67.12.5,Amazon
4044,1465,Hyderabad,192.168.1.1,Myntra
4636,4732,Bangalore,45.67.12.5,Amazon
3724,2719,Bangalore,100.45.21.3,Flipkart
1713,1079,Delhi,100.45.21.3,Swiggy
4529,898,Hyderabad,45.67.12.5,Flipkart
1082,3047,Mumbai,10.0.0.5,Swiggy
2168,1380,Delhi,172.16.5.4,Amazon
4156,1075,Delhi,10.0.0.5,Myntra
4149,3279,Chennai,10.0.0.5,Myntra
3504,867,Hyderabad,172.16.5.4,Flipkart
2901,1272,Chennai,172.16.5.4,Flipkart
3048,1473,Bangalore,192.168.1.1,Swiggy
1050,4228,Bangalore,10.0.0.5,Myntra
1684,3072,Mumbai,100.45.21.3,Myntra
1716,3560,Bangalore,45.67.12.5,Flipkart
4843,3583,Delhi,10.0.0.5,Flipkart
2469,3166,Chennai,192.168.1.1,Amazon
1448,4320,Delhi,172.16.5.4,Swiggy
1880,1618,Delhi,192.168.1.1,Swiggy
1487,4529,Hyderabad,172.16.5.4,Flipkart
2823,3987,Mumbai,172.16.5.4,Swiggy
3081,457,Hyderabad,45.67.12.5,Amazon
4419,1158,Hyderabad,10.0.0.5,Swiggy
3142,2953,Bangalore,100.45.21.3,Swiggy
4143,3734,Bangalore,100.45.21.3,Myntra
2574,2561,Hyderabad,45.67.12.5,Amazon
3201,4866,Mumbai,10.0.0.5,Amazon
1249,3395,Hyderabad,172.16.5.4,Swiggy
1673,3307,Delhi,172.16.5.4,Zomato
1437,1121,Mumbai,192.168.1.1,Zomato
3165,4412,Delhi,10.0.0.5,Swiggy
1770,3267,Mumbai,45.67.12.5,Myntra
4962,1089,Mumbai,192.168.1.1,Amazon
4377,3418,Bangalore,192.168.1.1,Myntra
1267,2546,Hyderabad,45.67.12.5,Swiggy
2984,3676,Delhi,192.168.1.1,Myntra
2077,3548,Mumbai,10.0.0.5,Myntra
1235,396,Delhi,172.16.5.4,Zomato
1388,3405,Delhi,45.67.12.5,Amazon
4037,3684,Delhi,45.67.12.5,Myntra
4805,426,Bangalore,10.0.0.5,Zomato
1762,3501,Delhi,10.0.0.5,Flipkart
2848,2519,Chennai,192.168.1.1,Zomato
3448,981,Delhi,10.0.0.5,Swiggy
1623,1901,Mumbai,45.67.12.5,Swiggy
3814,813,Bangalore,45.67.12.5,Swiggy
4374,4890,Bangalore,10.0.0.5,Amazon
3966,2316,Hyderabad,45.67.12.5,Flipkart
4278,4202,Delhi,10.0.0.5,Myntra
2252,4832,Bangalore,172.16.5.4,Flipkart
3900,4259,Bangalore,45.67.12.5,Amazon
4981,3367,Chennai,192.168.1.1,Amazon
1577,2401,Hyderabad,192.168.1.1,Amazon
3122,3095,Mumbai,10.0.0.5,Myntra
1434,3436,Mumbai,10.0.0.5,Swiggy
3150,1149,Hyderabad,172.16.5.4,Myntra
4493,2400,Hyderabad,100.45.21.3,Myntra
4775,3008,Mumbai,192.168.1.1,Amazon
1763,1697,Hyderabad,45.67.12.5,Flipkart
3785,2831,Chennai,172.16.5.4,Swiggy
3853,3705,Chennai,10.0.0.5,Amazon
2329,1549,Mumbai,45.67.12.5,Flipkart
3145,51,Delhi,192.168.1.1,Myntra
4921,2154,Delhi,100.45.21.3,Zomato
3845,507,Chennai,100.45.21.3,Swiggy
2358,4836,Bangalore,45.67.12.5,Zomato
3906,590,Bangalore,172.16.5.4,Myntra
3482,3213,Mumbai,172.16.5.4,Swiggy
1446,1870,Delhi,45.67.12.5,Zomato
3017,2436,Mumbai,192.168.1.1,Flipkart
2331,3492,Delhi,10.0.0.5,Swiggy
1248,2856,Chennai,172.16.5.4,Myntra
1165,4401,Bangalore,45.67.12.5,Flipkart
4552,4030,Delhi,192.168.1.1,Swiggy
4031,1132,Hyderabad,192.168.1.1,Swiggy
2358,425,Hyderabad,45.67.12.5,Zomato
2019,1586,Chennai,45.67.12.5,Zomato
1541,436,Mumbai,45.67.12.5,Zomato
